Element:     838  0.200    2.5    0.00 0.000500  1467M0 -5000.0  5000.0 -3314.236 0.117000    0.000    0.000    0.000   25.018 0.343 2070
Element:     839  0.200    2.5    0.00 0.000500  1483M0 -5000.0  5000.0 -3314.251 0.117000    0.000    0.000    0.000   25.343 0.338 2071
Element:     840  0.200    2.5    0.00 0.000500  1468M0 -5000.0  5000.0 -3314.398 0.117000    0.000    0.000    0.000   25.674 0.341 2072
Element:     841  0.200    2.5    0.00 0.000500  1484M0 -5000.0  5000.0 -3313.650 0.117000    0.000    0.000    0.000   26.007 0.344 2073
Element:     842  0.200    2.5    0.00 0.000500  1469M0 -5000.0  5000.0 -3310.704 0.117000    0.000    0.000    0.000   26.341 0.347 2074
Element:     843  0.200    2.5    0.00 0.000500  1485M0 -5000.0  5000.0 -3312.588 0.117000    0.000    0.000    0.000   26.675 0.351 2075
Element:     844  0.200    2.5    0.00 0.000500  1470M0 -5000.0  5000.0 -3307.669 0.117000    0.000    0.000    0.000   27.012 0.354 2076
Element:     845  0.200    2.5    0.00 0.000500  1486M0 -5000.0  5000.0 -3316.711 0.117000    0.000    0.000    0.000   27.349 0.357 2077
Element:     846  0.200    2.5    0.00 0.000500  1471M0 -5000.0  5000.0 -3304.792 0.117000    0.000    0.000    0.000   27.688 0.361 2078
Element:     847  0.200    2.5    0.00 0.000500  1487M0 -5000.0  5000.0 -3311.468 0.117000    0.000    0.000    0.000   28.028 0.364 2079
Element:     848  0.200    2.5    0.00 0.000500  1472M0 -5000.0  5000.0 -3310.265 0.117000    0.000    0.000    0.000   28.374 0.358 2080
Element:     849  0.200    2.5    0.00 0.000500  1488M0 -5000.0  5000.0 -3309.044 0.117000    0.000    0.000    0.000   28.712 0.353 2081
Element:     850  0.200    2.5    0.00 0.000500  1473M0 -5000.0  5000.0 -3323.901 0.117000    0.000    0.000    0.000   29.056 0.356 2082
Element:     851  0.200    2.5    0.00 0.000500  1489M0 -5000.0  5000.0 -3307.118 0.117000    0.000    0.000    0.000   29.401 0.359 2083
Element:     852  0.200    2.5    0.00 0.000500  1474M0 -5000.0  5000.0 -3327.467 0.117000    0.000    0.000    0.000   29.748 0.362 2084
Element:     853  0.200    2.5    0.00 0.000500  1490M0 -5000.0  5000.0 -3310.008 0.117000    0.000    0.000    0.000   30.096 0.365 2085
Element:     854  0.200    2.5    0.00 0.000500  1475M0 -5000.0  5000.0 -3322.051 0.117000    0.000    0.000    0.000   30.445 0.369 2086
Element:     855  0.200    2.5    0.00 0.000500  1491M0 -5000.0  5000.0 -3316.479 0.117000    0.000    0.000    0.000   30.796 0.372 2087
Element:     856  0.200    2.5    0.00 0.000500  1476M0 -5000.0  5000.0 -3314.824 0.117000    0.000    0.000    0.000   31.151 0.368 2088
Element:     857  0.200    2.5    0.00 0.000500  1492M0 -5000.0  5000.0 -3312.501 0.117000    0.000    0.000    0.000   31.501 0.363 2089
Element:     858  0.200    2.5    0.00 0.000500  1477M0 -5000.0  5000.0 -3306.177 0.117000    0.000    0.000    0.000   31.856 0.367 2090
Element:     859  0.200    2.5    0.00 0.000500  1493M0 -5000.0  5000.0 -3313.206 0.117000    0.000    0.000    0.000   32.212 0.370 2091
Element:     860  0.200    2.5    0.00 0.000500  1478M0 -5000.0  5000.0 -3305.421 0.117000    0.000    0.000    0.000   32.569 0.373 2092
Element:     861  0.200    2.5    0.00 0.000500  1494M0 -5000.0  5000.0 -3307.622 0.117000    0.000    0.000    0.000   32.928 0.376 2093
Element:     862  0.200    2.5    0.00 0.000500  1479M0 -5000.0  5000.0 -3311.234 0.117000    0.000    0.000    0.000   33.288 0.380 2094
Element:     863  0.200    2.5    0.00 0.000500  1495M0 -5000.0  5000.0 -3308.644 0.117000    0.000    0.000    0.000   33.650 0.383 2095
##													     	       	     
## G 64 - 95  Section EF										     	       	     
##													     	       	     
Element:     864  0.200    2.5    0.00 0.000500  1496M0 -5000.0  5000.0 -3305.926 0.117000    0.000    0.000    0.000   34.013 0.387 2576
Element:     865  0.200    2.5    0.00 0.000500  1512M0 -5000.0  5000.0 -3309.201 0.117000    0.000    0.000    0.000   34.377 0.390 2577
Element:     866  0.200    2.5    0.00 0.000500  1497M0 -5000.0  5000.0 -3319.323 0.117000    0.000    0.000    0.000   34.743 0.393 2578
Element:     867  0.200    2.5    0.00 0.000500  1513M0 -5000.0  5000.0 -3318.229 0.117000    0.000    0.000    0.000   35.114 0.388 2579
Element:     868  0.200    2.5    0.00 0.000500  1498M0 -5000.0  5000.0 -3314.550 0.117000    0.000    0.000    0.000   35.478 0.381 2580
Element:     869  0.200    2.5    0.00 0.000500  1514M0 -5000.0  5000.0 -3317.891 0.117000    0.000    0.000    0.000   35.848 0.384 2581
Element:     870  0.200    2.5    0.00 0.000500  1499M0 -5000.0  5000.0 -3308.672 0.117000    0.000    0.000    0.000   36.219 0.388 2582
Element:     871  0.200    2.5    0.00 0.000500  1515M0 -5000.0  5000.0 -3307.889 0.117000    0.000    0.000    0.000   36.591 0.391 2583
Element:     872  0.200    2.5    0.00 0.000500  1500M0 -5000.0  5000.0 -3314.640 0.117000    0.000    0.000    0.000   36.965 0.395 2584
Element:     873  0.200    2.5    0.00 0.000500  1516M0 -5000.0  5000.0 -3318.320 0.117000    0.000    0.000    0.000   37.340 0.398 2585
Element:     874  0.200    2.5    0.00 0.000500  1501M0 -5000.0  5000.0 -3303.157 0.117000    0.000    0.000    0.000   37.717 0.401 2586
Element:     875  0.200    2.5    0.00 0.000500  1517M0 -5000.0  5000.0 -3316.048 0.117000    0.000    0.000    0.000   38.095 0.405 2587
Element:     876  0.200    2.5    0.00 0.000500  1502M0 -5000.0  5000.0 -3315.121 0.117000    0.000    0.000    0.000   38.478 0.400 2588
Element:     877  0.200    2.5    0.00 0.000500  1518M0 -5000.0  5000.0 -3307.246 0.117000    0.000    0.000    0.000   38.854 0.395 2589
Element:     878  0.200    2.5    0.00 0.000500  1503M0 -5000.0  5000.0 -3298.567 0.117000    0.000    0.000    0.000   39.236 0.398 2590
Element:     879  0.200    2.5    0.00 0.000500  1519M0 -5000.0  5000.0 -3313.563 0.117000    0.000    0.000    0.000   39.620 0.402 2591
Element:     880  0.200    2.5    0.00 0.000500  1504M0 -5000.0  5000.0 -3306.088 0.117000    0.000    0.000    0.000   40.004 0.405 2592
Element:     881  0.200    2.5    0.00 0.000500  1520M0 -5000.0  5000.0 -3308.752 0.117000    0.000    0.000    0.000   40.390 0.408 2593
Element:     882  0.200    2.5    0.00 0.000500  1505M0 -5000.0  5000.0 -3318.904 0.117000    0.000    0.000    0.000   40.778 0.412 2594
Element:     883  0.200    2.5    0.00 0.000500  1521M0 -5000.0  5000.0 -3307.302 0.117000    0.000    0.000    0.000   41.166 0.415 2595
Element:     884  0.200    2.5    0.00 0.000500  1506M0 -5000.0  5000.0 -3321.323 0.117000    0.000    0.000    0.000   41.556 0.419 2596
Element:     885  0.200    2.5    0.00 0.000500  1522M0 -5000.0  5000.0 -3315.928 0.117000    0.000    0.000    0.000   41.952 0.413 2597
Element:     886  0.200    2.5    0.00 0.000500  1507M0 -5000.0  5000.0 -3322.113 0.117000    0.000    0.000    0.000   42.340 0.408 2598
Element:     887  0.200    2.5    0.00 0.000500  1523M0 -5000.0  5000.0 -3319.346 0.117000    0.000    0.000    0.000   42.734 0.411 2599
Element:     888  0.200    2.5    0.00 0.000500  1508M0 -5000.0  5000.0 -3316.204 0.117000    0.000    0.000    0.000   43.129 0.415 2600
Element:     889  0.200    2.5    0.00 0.000500  1524M0 -5000.0  5000.0 -3301.065 0.117000    0.000    0.000    0.000   43.526 0.418 2601
Element:     890  0.200    2.5    0.00 0.000500  1509M0 -5000.0  5000.0 -3311.281 0.117000    0.000    0.000    0.000   43.924 0.421 2602
Element:     891  0.200    2.5    0.00 0.000500  1525M0 -5000.0  5000.0 -3311.274 0.117000    0.000    0.000    0.000   44.323 0.425 2603
Element:     892  0.200    2.5    0.00 0.000500  1510M0 -5000.0  5000.0 -3309.342 0.117000    0.000    0.000    0.000   44.723 0.428 2604
Element:     893  0.200    2.5    0.00 0.000500  1526M0 -5000.0  5000.0 -3310.682 0.117000    0.000    0.000    0.000   45.125 0.431 2605
Element:     894  0.200    2.5    0.00 0.000500  1511M0 -5000.0  5000.0 -3303.144 0.117000    0.000    0.000    0.000   45.532 0.427 2606
Element:     895  0.200    2.5    0.00 0.000500  1527M0 -5000.0  5000.0 -3296.176 0.117000    0.000    0.000    0.000   45.933 0.423 2607
##													     	       	     
## G 96 - 127  Section GH										     	       	     
##													     	       	     
Element:     896  0.200    2.5    0.00 0.000500  1528M0 -5000.0  5000.0 -3155.900 0.117000    0.000    0.000    0.000   46.338 0.426 2288
Element:     897  0.200    2.5    0.00 0.000500  1544M0 -5000.0  5000.0 -3312.220 0.117000    0.000    0.000    0.000   46.745 0.429 2289
Element:     898  0.200    2.5    0.00 0.000500  1529M0 -5000.0  5000.0 -3312.044 0.117000    0.000    0.000    0.000   47.154 0.433 2290
Element:     899  0.200    2.5    0.00 0.000500  1545M0 -5000.0  5000.0 -3305.894 0.117000    0.000    0.000    0.000   47.563 0.436 2291
Element:     900  0.200    2.5    0.00 0.000500  1530M0 -5000.0  5000.0 -3307.119 0.117000    0.000    0.000    0.000   47.974 0.440 2292
Element:     901  0.200    2.5    0.00 0.000500  1546M0 -5000.0  5000.0 -3306.027 0.117000    0.000    0.000    0.000   48.386 0.443 2293
Element:     902  0.200    2.5    0.00 0.000500  1531M0 -5000.0  5000.0 -3305.335 0.117000    0.000    0.000    0.000   48.799 0.446 2294
Element:     903  0.200    2.5    0.00 0.000500  1547M0 -5000.0  5000.0 -3304.971 0.117000    0.000    0.000    0.000   49.218 0.440 2295
Element:     904  0.200    2.5    0.00 0.000500  1532M0 -5000.0  5000.0 -3306.299 0.117000    0.000    0.000    0.000   49.629 0.434 2296
Element:     905  0.200    2.5    0.00 0.000500  1548M0 -5000.0  5000.0 -3307.075 0.117000    0.000    0.000    0.000   50.046 0.437 2297
Element:     906  0.200    2.5    0.00 0.000500  1533M0 -5000.0  5000.0 -3302.186 0.117000    0.000    0.000    0.000   50.464 0.441 2298
Element:     907  0.200    2.5    0.00 0.000500  1549M0 -5000.0  5000.0 -3305.836 0.117000    0.000    0.000    0.000   50.883 0.444 2299
Element:     908  0.200    2.5    0.00 0.000500  1534M0 -5000.0  5000.0 -3298.628 0.117000    0.000    0.000    0.000   51.304 0.447 2300
Element:     909  0.200    2.5    0.00 0.000500  1550M0 -5000.0  5000.0 -3298.906 0.117000    0.000    0.000    0.000   51.725 0.451 2301
Element:     910  0.200    2.5    0.00 0.000500  1535M0 -5000.0  5000.0 -3295.002 0.117000    0.000    0.000    0.000   52.148 0.454 2302
Element:     911  0.200    2.5    0.00 0.000500  1551M0 -5000.0  5000.0 -3304.374 0.117000    0.000    0.000    0.000   52.572 0.457 2303
Element:     912  0.200    2.5    0.00 0.000500  1536M0 -5000.0  5000.0 -3300.419 0.117000    0.000    0.000    0.000   52.998 0.461 2304
Element:     913  0.200    2.5    0.00 0.000500  1552M0 -5000.0  5000.0 -3304.327 0.117000    0.000    0.000    0.000   53.428 0.456 2305
Element:     914  0.200    2.5    0.00 0.000500  1537M0 -5000.0  5000.0 -3315.010 0.117000    0.000    0.000    0.000   53.852 0.450 2306
Element:     915  0.200    2.5    0.00 0.000500  1553M0 -5000.0  5000.0 -3304.671 0.117000    0.000    0.000    0.000   54.280 0.454 2307
Element:     916  0.200    2.5    0.00 0.000500  1538M0 -5000.0  5000.0 -3318.574 0.117000    0.000    0.000    0.000   54.710 0.457 2308
Element:     917  0.200    2.5    0.00 0.000500  1554M0 -5000.0  5000.0 -3304.450 0.117000    0.000    0.000    0.000   55.142 0.460 2309
Element:     918  0.200    2.5    0.00 0.000500  1539M0 -5000.0  5000.0 -3299.844 0.117000    0.000    0.000    0.000   55.574 0.464 2310
Element:     919  0.200    2.5    0.00 0.000500  1555M0 -5000.0  5000.0 -3300.107 0.117000    0.000    0.000    0.000   56.007 0.467 2311
Element:     920  0.200    2.5    0.00 0.000500  1540M0 -5000.0  5000.0 -3303.730 0.117000    0.000    0.000    0.000   56.442 0.470 2312
Element:     921  0.200    2.5    0.00 0.000500  1556M0 -5000.0  5000.0 -3289.199 0.117000    0.000    0.000    0.000   56.877 0.474 2313
Element:     922  0.200    2.5    0.00 0.000500  1541M0 -5000.0  5000.0 -3299.716 0.117000    0.000    0.000    0.000   57.314 0.477 2314
Element:     923  0.200    2.5    0.00 0.000500  1557M0 -5000.0  5000.0 -3293.876 0.117000    0.000    0.000    0.000   57.757 0.470 2315
Element:     924  0.200    2.5    0.00 0.000500  1542M0 -5000.0  5000.0 -3287.672 0.117000    0.000    0.000    0.000   58.191 0.463 2316
Element:     925  0.200    2.5    0.00 0.000500  1558M0 -5000.0  5000.0 -3288.734 0.117000    0.000    0.000    0.000   58.631 0.466 2317
Element:     926  0.200    2.5    0.00 0.000500  1543M0 -5000.0  5000.0 -3292.342 0.117000    0.000    0.000    0.000   59.072 0.470 2318
Element:     927  0.200    2.5    0.00 0.000500  1559M0 -5000.0  5000.0 -3284.706 0.117000    0.000    0.000    0.000   59.514 0.473 2319
##													     	       	     
## G 128 - 159  Section IJ										     	       	     
##													     	       	     
Element:     928  0.200    2.5    0.00 0.000500  1560M0 -5000.0  5000.0 -3281.711 0.117000    0.000    0.000    0.000   59.957 0.476 2000
Element:     929  0.200    2.5    0.00 0.000500  1576M0 -5000.0  5000.0 -3280.723 0.117000    0.000    0.000    0.000   60.401 0.480 2001
Element:     930  0.200    2.5    0.00 0.000500  1561M0 -5000.0  5000.0 -3286.564 0.117000    0.000    0.000    0.000   60.847 0.483 2002
Element:     931  0.200    2.5    0.00 0.000500  1577M0 -5000.0  5000.0 -3294.809 0.117000    0.000    0.000    0.000   61.293 0.486 2003
Element:     932  0.200    2.5    0.00 0.000500  1562M0 -5000.0  5000.0 -3295.140 0.117000    0.000    0.000    0.000   61.740 0.490 2004
Element:     933  0.200    2.5    0.00 0.000500  1578M0 -5000.0  5000.0 -3286.718 0.117000    0.000    0.000    0.000   62.194 0.482 2005
Element:     934  0.200    2.5    0.00 0.000500  1563M0 -5000.0  5000.0 -3293.634 0.117000    0.000    0.000    0.000   62.638 0.474 2006
Element:     935  0.200    2.5    0.00 0.000500  1579M0 -5000.0  5000.0 -3299.562 0.117000    0.000    0.000    0.000   63.089 0.477 2007
Element:     936  0.200    2.5    0.00 0.000500  1564M0 -5000.0  5000.0 -3300.741 0.117000    0.000    0.000    0.000   63.540 0.481 2008
Element:     937  0.200    2.5    0.00 0.000500  1580M0 -5000.0  5000.0 -3295.212 0.117000    0.000    0.000    0.000   63.993 0.484 2009
Element:     938  0.200    2.5    0.00 0.000500  1565M0 -5000.0  5000.0 -3284.671 0.117000    0.000    0.000    0.000   64.446 0.488 2010
Element:     939  0.200    2.5    0.00 0.000500  1581M0 -5000.0  5000.0 -3296.570 0.117000    0.000    0.000    0.000   64.900 0.491 2011
Element:     940  0.200    2.5    0.00 0.000500  1566M0 -5000.0  5000.0 -3289.091 0.117000    0.000    0.000    0.000   65.356 0.494 2012
Element:     941  0.200    2.5    0.00 0.000500  1582M0 -5000.0  5000.0 -3288.965 0.117000    0.000    0.000    0.000   65.812 0.498 2013
Element:     942  0.200    2.5    0.00 0.000500  1567M0 -5000.0  5000.0 -3287.027 0.117000    0.000    0.000    0.000   66.269 0.501 2014
Element:     943  0.200    2.5    0.00 0.000500  1583M0 -5000.0  5000.0 -3295.051 0.117000    0.000    0.000    0.000   66.727 0.504 2015
Element:     944  0.200    2.5    0.00 0.000500  1568M0 -5000.0  5000.0 -3293.916 0.117000    0.000    0.000    0.000   67.192 0.496 2016
Element:     945  0.200    2.5    0.00 0.000500  1584M0 -5000.0  5000.0 -3290.479 0.117000    0.000    0.000    0.000   67.647 0.488 2017
Element:     946  0.200    2.5    0.00 0.000500  1569M0 -5000.0  5000.0 -3295.843 0.117000    0.000    0.000    0.000   68.108 0.491 2018
Element:     947  0.200    2.5    0.00 0.000500  1585M0 -5000.0  5000.0 -3272.140 0.117000    0.000    0.000    0.000   68.569 0.494 2019
Element:     948  0.200    2.5    0.00 0.000500  1570M0 -5000.0  5000.0 -3287.252 0.117000    0.000    0.000    0.000   69.032 0.498 2020
Element:     949  0.200    2.5    0.00 0.000500  1586M0 -5000.0  5000.0 -3280.017 0.117000    0.000    0.000    0.000   69.496 0.501 2021
Element:     950  0.200    2.5    0.00 0.000500  1571M0 -5000.0  5000.0 -3291.398 0.117000    0.000    0.000    0.000   69.961 0.504 2022
Element:     951  0.200    2.5    0.00 0.000500  1587M0 -5000.0  5000.0 -3288.673 0.117000    0.000    0.000    0.000   70.426 0.507 2023
Element:     952  0.200    2.5    0.00 0.000500  1572M0 -5000.0  5000.0 -3297.266 0.117000    0.000    0.000    0.000   70.893 0.510 2024
Element:     953  0.200    2.5    0.00 0.000500  1588M0 -5000.0  5000.0 -3280.548 0.117000    0.000    0.000    0.000   71.360 0.514 2025
Element:     954  0.200    2.5    0.00 0.000500  1573M0 -5000.0  5000.0 -3288.641 0.117000    0.000    0.000    0.000   71.828 0.517 2026
Element:     955  0.200    2.5    0.00 0.000500  1589M0 -5000.0  5000.0 -3284.528 0.117000    0.000    0.000    0.000   72.303 0.508 2027
Element:     956  0.200    2.5    0.00 0.000500  1574M0 -5000.0  5000.0 -3285.963 0.117000    0.000    0.000    0.000   72.766 0.500 2028
Element:     957  0.200    2.5    0.00 0.000500  1590M0 -5000.0  5000.0 -3282.374 0.117000    0.000    0.000    0.000   73.237 0.503 2029
Element:     958  0.200    2.5    0.00 0.000500  1575M0 -5000.0  5000.0 -3282.133 0.117000    0.000    0.000    0.000   73.708 0.506 2030
Element:     959  0.200    2.5    0.00 0.000500  1591M0 -5000.0  5000.0 -3279.210 0.117000    0.000    0.000    0.000   74.180 0.509 2031
##													     	       	     
## G 160 - 191  Section KL										     	       	     
##													     	       	     
Element:     960  0.200    2.5    0.00 0.000500  1592M0 -5000.0  5000.0 -3286.062 0.117000    0.000    0.000    0.000   74.653 0.512 2352
Element:     961  0.200    2.5    0.00 0.000500  1608M0 -5000.0  5000.0 -3293.009 0.117000    0.000    0.000    0.000   75.127 0.516 2353
Element:     962  0.200    2.5    0.00 0.000500  1593M0 -5000.0  5000.0 -3287.346 0.117000    0.000    0.000    0.000   75.601 0.519 2354
Element:     963  0.200    2.5    0.00 0.000500  1609M0 -5000.0  5000.0 -3293.209 0.117000    0.000    0.000    0.000   76.076 0.522 2355
Element:     964  0.200    2.5    0.00 0.000500  1594M0 -5000.0  5000.0 -3280.574 0.117000    0.000    0.000    0.000   76.552 0.525 2356
Element:     965  0.200    2.5    0.00 0.000500  1610M0 -5000.0  5000.0 -3274.962 0.117000    0.000    0.000    0.000   77.029 0.528 2357
Element:     966  0.200    2.5    0.00 0.000500  1595M0 -5000.0  5000.0 -3277.172 0.117000    0.000    0.000    0.000   77.513 0.519 2358
Element:     967  0.200    2.5    0.00 0.000500  1611M0 -5000.0  5000.0 -3277.067 0.117000    0.000    0.000    0.000   77.985 0.509 2359
Element:     968  0.200    2.5    0.00 0.000500  1596M0 -5000.0  5000.0 -3288.082 0.117000    0.000    0.000    0.000   78.464 0.512 2360
Element:     969  0.200    2.5    0.00 0.000500  1612M0 -5000.0  5000.0 -3290.169 0.117000    0.000    0.000    0.000   78.944 0.516 2361
Element:     970  0.200    2.5    0.00 0.000500  1597M0 -5000.0  5000.0 -3278.676 0.117000    0.000    0.000    0.000   79.424 0.519 2362
Element:     971  0.200    2.5    0.00 0.000500  1613M0 -5000.0  5000.0 -3282.866 0.117000    0.000    0.000    0.000   79.905 0.522 2363
Element:     972  0.200    2.5    0.00 0.000500  1598M0 -5000.0  5000.0 -3285.419 0.117000    0.000    0.000    0.000   80.387 0.525 2364
Element:     973  0.200    2.5    0.00 0.000500  1614M0 -5000.0  5000.0 -3292.304 0.117000    0.000    0.000    0.000   80.869 0.528 2365
Element:     974  0.200    2.5    0.00 0.000500  1599M0 -5000.0  5000.0 -3281.345 0.117000    0.000    0.000    0.000   81.352 0.532 2366
Element:     975  0.200    2.5    0.00 0.000500  1615M0 -5000.0  5000.0 -3285.575 0.117000    0.000    0.000    0.000   81.836 0.535 2367
Element:     976  0.200    2.5    0.00 0.000500  1600M0 -5000.0  5000.0 -3289.128 0.117000    0.000    0.000    0.000   82.321 0.538 2368
Element:     977  0.200    2.5    0.00 0.000500  1616M0 -5000.0  5000.0 -3286.518 0.117000    0.000    0.000    0.000   82.811 0.529 2369
Element:     978  0.200    2.5    0.00 0.000500  1601M0 -5000.0  5000.0 -3285.112 0.117000    0.000    0.000    0.000   83.291 0.522 2370
Element:     979  0.200    2.5    0.00 0.000500  1617M0 -5000.0  5000.0 -3270.743 0.117000    0.000    0.000    0.000   83.778 0.524 2371
Element:     980  0.200    2.5    0.00 0.000500  1602M0 -5000.0  5000.0 -3283.445 0.117000    0.000    0.000    0.000   84.265 0.527 2372
Element:     981  0.200    2.5    0.00 0.000500  1618M0 -5000.0  5000.0 -3278.519 0.117000    0.000    0.000    0.000   84.752 0.531 2373
Element:     982  0.200    2.5    0.00 0.000500  1603M0 -5000.0  5000.0 -3291.447 0.117000    0.000    0.000    0.000   85.240 0.534 2374
Element:     983  0.200    2.5    0.00 0.000500  1619M0 -5000.0  5000.0 -3280.099 0.117000    0.000    0.000    0.000   85.729 0.537 2375
Element:     984  0.200    2.5    0.00 0.000500  1604M0 -5000.0  5000.0 -3281.171 0.117000    0.000    0.000    0.000   86.218 0.540 2376
Element:     985  0.200    2.5    0.00 0.000500  1620M0 -5000.0  5000.0 -3273.035 0.117000    0.000    0.000    0.000   86.709 0.543 2377
Element:     986  0.200    2.5    0.00 0.000500  1605M0 -5000.0  5000.0 -3273.326 0.117000    0.000    0.000    0.000   87.199 0.546 2378
