Element:   26003    0.1 9999.0   89.44 0.010000 26303 -2000.0  2000.0    58.41 -0.050000   -9.045   -1.333  174.200
Element:   26003    0.1 9999.0   89.44 0.010000 26303 -2000.0  2000.0    58.41 -0.050000  -11.739   -1.333  174.200
#
# BaF2 Rings
Element:   26004    0.1 9999.0   84.93 0.013952   26304  -200.0   200.0  2945.77 -0.050000  -15.588    9.000  174.200
Element:   26005    0.1 9999.0   85.81 0.014180   26305  -200.0   200.0  2949.44 -0.050000  -15.588    3.000  174.200
Element:   26006    0.1 9999.0   84.88 0.014527   26306  -200.0   200.0  2949.54 -0.050000  -15.588   -3.000  174.200
Element:   26007    0.1 9999.0   84.92 0.014397   26307  -200.0   200.0  2934.59 -0.050000  -20.785   12.000  174.200
Element:   26008    0.1 9999.0   83.10 0.014426   26308  -200.0   200.0  2943.14 -0.050000  -20.785    6.000  174.200
Element:   26009    0.1 9999.0   88.18 0.016642   26309  -200.0   200.0  2953.46 -0.050000  -20.785    0.000  174.200
Element:   26010    0.1 9999.0   85.69 0.015948   26310  -200.0   200.0  2942.31 -0.050000  -20.785   -6.000  174.200
Element:   26011    0.1 9999.0   85.05 0.013939   26311  -200.0   200.0  2951.10 -0.050000  -25.981   15.000  174.200
Element:   26012    0.1 9999.0   83.78 0.011392   26312  -200.0   200.0  2946.99 -0.050000  -25.981    9.000  174.200
Element:   26013    0.1 9999.0   86.51 0.016684   26313  -200.0   200.0  2947.73 -0.050000  -25.981    3.000  174.200
Element:   26014    0.1 9999.0   84.47 0.011735   26314  -200.0   200.0  2921.53 -0.050000  -25.981   -3.000  174.200
Element:   26015    0.1 9999.0   84.85 0.011625   26315  -200.0   200.0  2951.99 -0.050000  -25.981   -9.000  174.200
Element:   26016    0.1 9999.0   84.41 0.008664   26316  -200.0   200.0  2889.48 -0.050000  -31.177   18.000  174.200
Element:   26017    0.1 9999.0   84.16 0.013575   26317  -200.0   200.0  2910.32 -0.050000  -31.177   12.000  174.200
Element:   26018    0.1 9999.0   86.03 0.013593   26318  -200.0   200.0  2908.20 -0.050000  -31.177    6.000  174.200
Element:   26019    0.1 9999.0   85.38 0.016647   26319  -200.0   200.0  2911.46 -0.050000  -31.177    0.000  174.200
Element:   26020    0.1 9999.0   86.57 0.017532   26320  -200.0   200.0  2911.08 -0.050000  -31.177   -6.000  174.200
Element:   26021    0.1 9999.0   85.85 0.013432   26321  -200.0   200.0  2897.66 -0.050000  -31.177  -12.000  174.200
Element:   26022    0.1 9999.0   86.00 0.012762   26322  -200.0   200.0  2874.13 -0.050000  -36.373   21.000  174.200
Element:   26023    0.1 9999.0   85.46 0.012995   26323  -200.0   200.0  2893.42 -0.050000  -36.373   15.000  174.200
Element:   26024    0.1 9999.0   85.22 0.012058   26324  -200.0   200.0  2822.11 -0.050000  -36.373    9.000  174.200
Element:   26025    0.1 9999.0   85.16 0.016408   26325  -200.0   200.0  2943.98 -0.050000  -36.373    3.000  174.200
Element:   26026    0.1 9999.0   85.59 0.014240   26326  -200.0   200.0  2968.29 -0.050000  -36.373   -3.000  174.200
Element:   26027    0.1 9999.0   85.02 0.015310   26327  -200.0   200.0  2943.40 -0.050000  -36.373   -9.000  174.200
Element:   26028    0.1 9999.0   85.61 0.016152   26328  -200.0   200.0  2948.79 -0.050000  -36.373  -15.000  174.200
Element:   26029    0.1 9999.0   85.45 0.011574   26329  -200.0   200.0  2939.08 -0.050000  -41.569   24.000  174.200
Element:   26030    0.1 9999.0   86.29 0.014708   26330  -200.0   200.0  2934.04 -0.050000  -41.569   18.000  174.200
Element:   26031    0.1 9999.0   85.57 0.012655   26331  -200.0   200.0  2942.80 -0.050000  -41.569   12.000  174.200
Element:   26032    0.1 9999.0   84.88 0.011138   26332  -200.0   200.0  2867.30 -0.050000  -41.569    6.000  174.200
Element:   26033    0.1 9999.0   85.12 0.010605   26333  -200.0   200.0  2951.19 -0.050000  -41.569    0.000  174.200
Element:   26034    0.1 9999.0   86.15 0.010714   26334  -200.0   200.0  2929.44 -0.050000  -41.569   -6.000  174.200
Element:   26035    0.1 9999.0   85.29 0.010834   26335  -200.0   200.0  2932.55 -0.050000  -41.569  -12.000  174.200
Element:   26036    0.1 9999.0   84.65 0.011166   26336  -200.0   200.0  2919.68 -0.050000  -41.569  -18.000  174.200
Element:   26037    0.1 9999.0   85.91 0.010977   26337  -200.0   200.0  2841.02 -0.050000  -46.765   27.000  174.200
Element:   26038    0.1 9999.0   84.63 0.013568   26338  -200.0   200.0  2878.48 -0.050000  -46.765   21.000  174.200
Element:   26039    0.1 9999.0   86.18 0.010617   26339  -200.0   200.0  2908.71 -0.050000  -46.765   15.000  174.200
Element:   26040    0.1 9999.0   84.38 0.011343   26340  -200.0   200.0  2876.34 -0.050000  -46.765    9.000  174.200
Element:   26041    0.1 9999.0   86.19 0.012289   26341  -200.0   200.0  2973.47 -0.050000  -46.765    3.000  174.200
Element:   26042    0.1 9999.0   85.49 0.010507   26342  -200.0   200.0  2892.43 -0.050000  -46.765   -3.000  174.200
Element:   26043    0.1 9999.0   84.70 0.010750   26343  -200.0   200.0  2967.72 -0.050000  -46.765   -9.000  174.200
Element:   26044    0.1 9999.0   90.78 0.011733   26344  -200.0   200.0  2975.00 -0.050000  -46.765  -15.000  174.200
Element:   26045    0.1 9999.0   85.28 0.012936   26345  -200.0   200.0  2971.66 -0.050000  -46.765  -21.000  174.200
Element:   26046    0.1 9999.0   85.99 0.010808   26346  -200.0   200.0  2955.30 -0.050000  -51.962   30.000  174.200
Element:   26047    0.1 9999.0   84.31 0.011340   26347  -200.0   200.0  2961.19 -0.050000  -51.962   24.000  174.200
Element:   26048    0.1 9999.0   84.70 0.013366   26348  -200.0   200.0  2964.93 -0.050000  -51.962   18.000  174.200
Element:   26049    0.1 9999.0   85.35 0.010804   26349  -200.0   200.0  2969.79 -0.050000  -51.962   12.000  174.200
Element:   26050    0.1 9999.0   86.85 0.012791   26350  -200.0   200.0  2961.90 -0.050000  -51.962    6.000  174.200
Element:   26051    0.1 9999.0   85.47 0.010256   26351  -200.0   200.0  2962.16 -0.050000  -51.962    0.000  174.200
Element:   26052    0.1 9999.0   85.00 0.010548   26352  -200.0   200.0  2965.52 -0.050000  -51.962   -6.000  174.200
Element:   26053    0.1 9999.0   86.17 0.008485   26353  -200.0   200.0  2964.53 -0.050000  -51.962  -12.000  174.200
Element:   26054    0.1 9999.0   86.09 0.009321   26354  -200.0   200.0  2962.09 -0.050000  -51.962  -18.000  174.200
Element:   26055    0.1 9999.0   86.48 0.008857   26355  -200.0   200.0  2969.00 -0.050000  -51.962  -24.000  174.200
Element:   26056    0.1 9999.0   86.93 0.012804   26356  -200.0   200.0  2965.41 -0.050000  -57.158   27.000  174.200
Element:   26057    0.1 9999.0   85.49 0.012524   26357  -200.0   200.0  2947.47 -0.050000  -57.158   21.000  174.200
Element:   26058    0.1 9999.0   85.94 0.009598   26358  -200.0   200.0  2958.53 -0.050000  -57.158   15.000  174.200
Element:   26059    0.1 9999.0   85.97 0.009680   26359  -200.0   200.0  2954.07 -0.050000  -57.158    9.000  174.200
Element:   26060    0.1 9999.0   85.02 0.016202   26360  -200.0   200.0  2948.48 -0.050000  -57.158    3.000  174.200
Element:   26061    0.1 9999.0   87.47 0.018702   26361  -200.0   200.0  2937.19 -0.050000  -57.158   -3.000  174.200
Element:   26062    0.1 9999.0   86.29 0.009508   26362  -200.0   200.0  2960.53 -0.050000  -57.158   -9.000  174.200
Element:   26063    0.1 9999.0   86.43 0.012441   26363  -200.0   200.0  2955.50 -0.050000  -57.158  -15.000  174.200
Element:   26064    0.1 9999.0   84.61 0.013419   26364  -200.0   200.0  2949.76 -0.050000  -57.158  -21.000  174.200
#
# BLOCK B
#
# 4 PWO Ring 1
Element:   26065    0.1 9999.0   88.55 0.010000 26365 -2000.0  2000.0   -32.84 -0.050000   -3.849   -1.667  174.200
Element:   26065    0.1 9999.0   88.55 0.010000 26365 -2000.0  2000.0   -32.84 -0.050000   -6.543   -1.667  174.200
Element:   26065    0.1 9999.0   88.55 0.010000 26365 -2000.0  2000.0   -32.84 -0.050000   -3.849   -4.333  174.200
Element:   26065    0.1 9999.0   88.55 0.010000 26365 -2000.0  2000.0   -32.84 -0.050000   -6.543   -4.333  174.200
#
# 4 PWO Ring 2
Element:   26066    0.1 9999.0   90.59 0.010000 26366 -2000.0  2000.0    65.95 -0.050000   -9.045   -4.667  174.200
Element:   26066    0.1 9999.0   90.59 0.010000 26366 -2000.0  2000.0    65.95 -0.050000  -11.739   -4.667  174.200
Element:   26066    0.1 9999.0   90.59 0.010000 26366 -2000.0  2000.0    65.95 -0.050000   -9.045   -7.333  174.200
Element:   26066    0.1 9999.0   90.59 0.010000 26366 -2000.0  2000.0    65.95 -0.050000  -11.739   -7.333  174.200
#
# 4 PWO Ring 2
Element:   26067    0.1 9999.0   96.60 0.010000 26367 -2000.0  2000.0   -23.35 -0.050000   -3.849   -7.667  174.200
Element:   26067    0.1 9999.0   96.60 0.010000 26367 -2000.0  2000.0   -23.35 -0.050000   -6.543   -7.667  174.200
Element:   26067    0.1 9999.0   96.60 0.010000 26367 -2000.0  2000.0   -23.35 -0.050000   -3.849  -10.333  174.200
Element:   26067    0.1 9999.0   96.60 0.010000 26367 -2000.0  2000.0   -23.35 -0.050000   -6.543  -10.333  174.200
#
# BaF2 Rings
Element:   26068    0.1 9999.0   81.62 0.015432   26368  -200.0   200.0  2983.73 -0.050000  -15.588   -9.000  174.200
Element:   26069    0.1 9999.0   85.84 0.013822   26369  -200.0   200.0  2972.04 -0.050000  -10.392  -12.000  174.200
Element:   26070    0.1 9999.0   85.95 0.012504   26370  -200.0   200.0  2978.63 -0.050000   -5.196  -15.000  174.200
Element:   26071    0.1 9999.0   92.68 0.018208   26371  -200.0   200.0  2968.23 -0.050000  -20.785  -12.000  174.200
Element:   26072    0.1 9999.0   84.76 0.012451   26372  -200.0   200.0  2860.39 -0.050000  -15.588  -15.000  174.200
Element:   26073    0.1 9999.0   83.81 0.023055   26373  -200.0   200.0  2953.92 -0.050000  -10.392  -18.000  174.200
Element:   26074    0.1 9999.0   85.17 0.024285   26374  -200.0   200.0  2939.36 -0.050000   -5.196  -21.000  174.200
Element:   26075    0.1 9999.0   85.38 0.015235   26375  -200.0   200.0  2957.19 -0.050000  -25.981  -15.000  174.200
Element:   26076    0.1 9999.0   84.92 0.010258   26376  -200.0   200.0  2873.05 -0.050000  -20.785  -18.000  174.200
Element:   26077    0.1 9999.0   84.80 0.020773   26377  -200.0   200.0  2955.92 -0.050000  -15.588  -21.000  174.200
Element:   26078    0.1 9999.0   85.44 0.025028   26378  -200.0   200.0  2967.65 -0.050000  -10.392  -24.000  174.200
Element:   26079    0.1 9999.0   86.95 0.014722   26379  -200.0   200.0  2968.93 -0.050000   -5.196  -27.000  174.200
Element:   26080    0.1 9999.0   85.18 0.014559   26380  -200.0   200.0  2940.24 -0.050000  -31.177  -18.000  174.200
Element:   26081    0.1 9999.0   85.95 0.019682   26381  -200.0   200.0  2970.38 -0.050000  -25.981  -21.000  174.200
Element:   26082    0.1 9999.0   85.40 0.024951   26382  -200.0   200.0  2947.29 -0.050000  -20.785  -24.000  174.200
Element:   26083    0.1 9999.0   83.67 0.025148   26383  -200.0   200.0  2952.50 -0.050000  -15.588  -27.000  174.200
Element:   26084    0.1 9999.0   86.10 0.027239   26384  -200.0   200.0  2949.98 -0.050000  -10.392  -30.000  174.200
Element:   26085    0.1 9999.0   85.86 0.031032   26385  -200.0   200.0  2936.26 -0.050000   -5.196  -33.000  174.200
Element:   26086    0.1 9999.0   87.33 0.019675   26386  -200.0   200.0  2938.52 -0.050000  -36.373  -21.000  174.200
Element:   26087    0.1 9999.0   86.18 0.038489   26387  -200.0   200.0  2921.57 -0.050000  -31.177  -24.000  174.200
Element:   26088    0.1 9999.0   86.38 0.030515   26388  -200.0   200.0  2935.17 -0.050000  -25.981  -27.000  174.200
Element:   26089    0.1 9999.0   85.35 0.026377   26389  -200.0   200.0  2956.02 -0.050000  -20.785  -30.000  174.200
Element:   26090    0.1 9999.0   85.45 0.023455   26390  -200.0   200.0  2963.10 -0.050000  -15.588  -33.000  174.200
Element:   26091    0.1 9999.0   86.32 0.029980   26391  -200.0   200.0  2956.43 -0.050000  -10.392  -36.000  174.200
Element:   26092    0.1 9999.0   84.94 0.044327   26392  -200.0   200.0  2940.16 -0.050000   -5.196  -39.000  174.200
Element:   26093    0.1 9999.0   84.58 0.011433   26393  -200.0   200.0  2873.63 -0.050000  -41.569  -24.000  174.200
Element:   26094    0.1 9999.0   85.76 0.022769   26394  -200.0   200.0  2955.54 -0.050000  -36.373  -27.000  174.200
Element:   26095    0.1 9999.0   84.76 0.048300   26395  -200.0   200.0  2953.92 -0.050000  -31.177  -30.000  174.200
Element:   26096    0.1 9999.0   84.87 0.020145   26396  -200.0   200.0  3000.18 -0.050000  -25.981  -33.000  174.200
Element:   26097    0.1 9999.0   85.66 0.013026   26397  -200.0   200.0  2978.59 -0.050000  -20.785  -36.000  174.200
Element:   26098    0.1 9999.0   85.40 0.011914   26398  -200.0   200.0  2951.84 -0.050000  -15.588  -39.000  174.200
Element:   26099    0.1 9999.0   84.83 0.011619   26399  -200.0   200.0  2962.75 -0.050000  -10.392  -42.000  174.200
Element:   26100    0.1 9999.0   85.36 0.010654   26400  -200.0   200.0  2969.01 -0.050000   -5.196  -45.000  174.200
Element:   26101    0.1 9999.0   84.81 0.011267   26401  -200.0   200.0  2976.72 -0.050000  -46.765  -27.000  174.200
Element:   26102    0.1 9999.0   85.66 0.012233   26402  -200.0   200.0  2917.44 -0.050000  -41.569  -30.000  174.200
Element:   26103    0.1 9999.0   85.60 0.010162   26403  -200.0   200.0  2984.43 -0.050000  -36.373  -33.000  174.200
Element:   26104    0.1 9999.0   84.09 0.010042   26404  -200.0   200.0  2968.40 -0.050000  -31.177  -36.000  174.200
Element:   26105    0.1 9999.0   85.08 0.012573   26405  -200.0   200.0  2996.39 -0.050000  -25.981  -39.000  174.200
Element:   26106    0.1 9999.0   85.35 0.011398   26406  -200.0   200.0  2986.25 -0.050000  -20.785  -42.000  174.200
Element:   26107    0.1 9999.0   85.21 0.010029   26407  -200.0   200.0  2973.32 -0.050000  -15.588  -45.000  174.200
Element:   26108    0.1 9999.0   84.61 0.009912   26408  -200.0   200.0  2965.03 -0.050000  -10.392  -48.000  174.200
Element:   26109    0.1 9999.0   85.29 0.012977   26409  -200.0   200.0  2990.11 -0.050000   -5.196  -51.000  174.200
Element:   26110    0.1 9999.0   85.39 0.009791   26410  -200.0   200.0  2965.14 -0.050000  -51.962  -30.000  174.200
Element:   26111    0.1 9999.0   86.02 0.009733   26411  -200.0   200.0  2981.18 -0.050000  -46.765  -33.000  174.200
Element:   26112    0.1 9999.0   84.91 0.010488   26412  -200.0   200.0  2821.22 -0.050000  -41.569  -36.000  174.200
Element:   26113    0.1 9999.0   84.82 0.015461   26413  -200.0   200.0  2958.95 -0.050000  -36.373  -39.000  174.200
Element:   26114    0.1 9999.0   86.01 0.013713   26414  -200.0   200.0  2936.08 -0.050000  -31.177  -42.000  174.200
Element:   26115    0.1 9999.0   86.89 0.012501   26415  -200.0   200.0  2937.07 -0.050000  -25.981  -45.000  174.200
Element:   26116    0.1 9999.0   84.38 0.016768   26416  -200.0   200.0  2963.07 -0.050000  -20.785  -48.000  174.200
Element:   26117    0.1 9999.0   85.52 0.011981   26417  -200.0   200.0  2952.82 -0.050000  -15.588  -51.000  174.200
Element:   26118    0.1 9999.0   84.53 0.013968   26418  -200.0   200.0  2960.64 -0.050000  -10.392  -54.000  174.200
Element:   26119    0.1 9999.0   84.32 0.014287   26419  -200.0   200.0  2938.26 -0.050000   -5.196  -57.000  174.200
Element:   26120    0.1 9999.0   86.04 0.012190   26420  -200.0   200.0  2940.49 -0.050000  -51.962  -36.000  174.200
Element:   26121    0.1 9999.0   84.87 0.010489   26421  -200.0   200.0  2993.33 -0.050000  -46.765  -39.000  174.200
Element:   26122    0.1 9999.0   92.56 0.013387   26422  -200.0   200.0  2984.48 -0.050000  -41.569  -42.000  174.200
Element:   26123    0.1 9999.0   84.80 0.012860   26423  -200.0   200.0  2979.27 -0.050000  -36.373  -45.000  174.200
Element:   26124    0.1 9999.0   85.79 0.011886   26424  -200.0   200.0  2995.04 -0.050000  -31.177  -48.000  174.200
Element:   26125    0.1 9999.0   85.60 0.013355   26425  -200.0   200.0  3005.43 -0.050000  -25.981  -51.000  174.200
Element:   26126    0.1 9999.0   85.17 0.013454   26426  -200.0   200.0  2992.05 -0.050000  -20.785  -54.000  174.200
Element:   26127    0.1 9999.0   85.20 0.013720   26427  -200.0   200.0  3003.41 -0.050000  -15.588  -57.000  174.200
Element:   26128    0.1 9999.0   86.22 0.014615   26428  -200.0   200.0  2979.77 -0.050000  -10.392  -60.000  174.200
#
# BLOCK C
#
# 4 PWO Ring 1
Element:   27001    0.1 9999.0   92.63 0.010000 27301 -2000.0  2000.0   -29.23 -0.050000    1.347   -4.667  174.200
Element:   27001    0.1 9999.0   92.63 0.010000 27301 -2000.0  2000.0   -29.23 -0.050000   -1.347   -4.667  174.200
Element:   27001    0.1 9999.0   92.63 0.010000 27301 -2000.0  2000.0   -29.23 -0.050000    1.347   -7.333  174.200
Element:   27001    0.1 9999.0   92.63 0.010000 27301 -2000.0  2000.0   -29.23 -0.050000   -1.347   -7.333  174.200
#
# 4 PWO Ring 2
Element:   27002    0.1 9999.0  112.10 0.010000 27302 -2000.0  2000.0    -5.68 -0.050000    1.347  -10.667  174.200
Element:   27002    0.1 9999.0  112.10 0.010000 27302 -2000.0  2000.0    -5.68 -0.050000   -1.347  -10.667  174.200
Element:   27002    0.1 9999.0  112.10 0.010000 27302 -2000.0  2000.0    -5.68 -0.050000    1.347  -13.333  174.200
Element:   27002    0.1 9999.0  112.10 0.010000 27302 -2000.0  2000.0    -5.68 -0.050000   -1.347  -13.333  174.200
#
# 4 PWO Ring 2
Element:   27003    0.1 9999.0   91.20 0.010000 27303 -2000.0  2000.0   -22.06 -0.050000    6.543   -7.667  174.200
Element:   27003    0.1 9999.0   91.20 0.010000 27303 -2000.0  2000.0   -22.06 -0.050000    3.849   -7.667  174.200
Element:   27003    0.1 9999.0   91.20 0.010000 27303 -2000.0  2000.0   -22.06 -0.050000    6.543  -10.333  174.200
Element:   27003    0.1 9999.0   91.20 0.010000 27303 -2000.0  2000.0   -22.06 -0.050000    3.849  -10.333  174.200
#
# BaF2 Rings
Element:   27004    0.1 9999.0   86.64 0.025408   27304  -200.0   200.0  2875.89 -0.050000    0.000  -18.000  174.200
Element:   27005    0.1 9999.0   85.02 0.025143   27305  -200.0   200.0  2888.84 -0.050000    5.196  -15.000  174.200
Element:   27006    0.1 9999.0   86.49 0.022331   27306  -200.0   200.0  2903.49 -0.050000   10.392  -12.000  174.200
Element:   27007    0.1 9999.0   86.23 0.022718   27307  -200.0   200.0  2877.59 -0.050000    0.000  -24.000  174.200
Element:   27008    0.1 9999.0   87.12 0.027600   27308  -200.0   200.0  2907.62 -0.050000    5.196  -21.000  174.200
Element:   27009    0.1 9999.0   87.94 0.041472   27309  -200.0   200.0  2857.01 -0.050000   10.392  -18.000  174.200
Element:   27010    0.1 9999.0   95.37 0.017698   27310  -200.0   200.0  2871.22 -0.050000   15.588  -15.000  174.200
Element:   27011    0.1 9999.0   87.63 0.022402   27311  -200.0   200.0  2852.86 -0.050000    0.000  -30.000  174.200
Element:   27012    0.1 9999.0   95.62 0.037768   27312  -200.0   200.0  2840.69 -0.050000    5.196  -27.000  174.200
Element:   27013    0.1 9999.0   85.61 0.025999   27313  -200.0   200.0  2900.17 -0.050000   10.392  -24.000  174.200
Element:   27014    0.1 9999.0   85.85 0.021184   27314  -200.0   200.0  2858.24 -0.050000   15.588  -21.000  174.200
Element:   27015    0.1 9999.0   86.12 0.024427   27315  -200.0   200.0  2855.42 -0.050000   20.785  -18.000  174.200
Element:   27016    0.1 9999.0   87.09 0.024910   27316  -200.0   200.0  2843.60 -0.050000    0.000  -36.000  174.200
Element:   27017    0.1 9999.0   87.12 0.029317   27317  -200.0   200.0  2875.73 -0.050000    5.196  -33.000  174.200
Element:   27018    0.1 9999.0   87.46 0.029108   27318  -200.0   200.0  2873.36 -0.050000   10.392  -30.000  174.200
Element:   27019    0.1 9999.0   87.02 0.029077   27319  -200.0   200.0  2879.54 -0.050000   15.588  -27.000  174.200
Element:   27020    0.1 9999.0   85.94 0.026743   27320  -200.0   200.0  2867.76 -0.050000   20.785  -24.000  174.200
Element:   27021    0.1 9999.0   86.90 0.029642   27321  -200.0   200.0  2866.29 -0.050000   25.981  -21.000  174.200
Element:   27022    0.1 9999.0   88.01 0.021925   27322  -200.0   200.0  2844.77 -0.050000    0.000  -42.000  174.200
Element:   27023    0.1 9999.0   87.20 0.020185   27323  -200.0   200.0  2861.65 -0.050000    5.196  -39.000  174.200
Element:   27024    0.1 9999.0   86.94 0.016710   27324  -200.0   200.0  2876.87 -0.050000   10.392  -36.000  174.200
Element:   27025    0.1 9999.0   87.01 0.023007   27325  -200.0   200.0  2844.89 -0.050000   15.588  -33.000  174.200
Element:   27026    0.1 9999.0   86.66 0.023404   27326  -200.0   200.0  2866.18 -0.050000   20.785  -30.000  174.200
Element:   27027    0.1 9999.0   86.65 0.022862   27327  -200.0   200.0  2851.95 -0.050000   25.981  -27.000  174.200
Element:   27028    0.1 9999.0   85.50 0.018135   27328  -200.0   200.0  2851.15 -0.050000   31.177  -24.000  174.200
Element:   27029    0.1 9999.0   86.30 0.022474   27329  -200.0   200.0  2863.42 -0.050000    0.000  -48.000  174.200
Element:   27030    0.1 9999.0   87.60 0.026201   27330  -200.0   200.0  2845.80 -0.050000    5.196  -45.000  174.200
Element:   27031    0.1 9999.0   86.44 0.027999   27331  -200.0   200.0  2851.82 -0.050000   10.392  -42.000  174.200
Element:   27032    0.1 9999.0   86.86 0.021288   27332  -200.0   200.0  2885.57 -0.050000   15.588  -39.000  174.200
Element:   27033    0.1 9999.0   87.84 0.030853   27333  -200.0   200.0  2873.91 -0.050000   20.785  -36.000  174.200
Element:   27034    0.1 9999.0   86.49 0.024119   27334  -200.0   200.0  2880.26 -0.050000   25.981  -33.000  174.200
Element:   27035    0.1 9999.0   86.46 0.082054   27335  -200.0   200.0  2855.16 -0.050000   31.177  -30.000  174.200
Element:   27036    0.1 9999.0   86.47 0.015253   27336  -200.0   200.0  2882.66 -0.050000   36.373  -27.000  174.200
Element:   27037    0.1 9999.0   87.22 0.019013   27337  -200.0   200.0  2870.41 -0.050000    0.000  -54.000  174.200
Element:   27038    0.1 9999.0   87.25 0.030254   27338  -200.0   200.0  2852.74 -0.050000    5.196  -51.000  174.200
Element:   27039    0.1 9999.0   86.42 0.028167   27339  -200.0   200.0  2858.50 -0.050000   10.392  -48.000  174.200
Element:   27040    0.1 9999.0   86.75 0.014405   27340  -200.0   200.0  2882.85 -0.050000   15.588  -45.000  174.200
Element:   27041    0.1 9999.0   86.76 0.020280   27341  -200.0   200.0  2878.35 -0.050000   20.785  -42.000  174.200
Element:   27042    0.1 9999.0   87.10 0.031332   27342  -200.0   200.0  2854.36 -0.050000   25.981  -39.000  174.200
Element:   27043    0.1 9999.0   85.10 0.015684   27343  -200.0   200.0  2869.73 -0.050000   31.177  -36.000  174.200
Element:   27044    0.1 9999.0   87.27 0.028265   27344  -200.0   200.0  2849.13 -0.050000   36.373  -33.000  174.200
Element:   27045    0.1 9999.0   86.79 0.030237   27345  -200.0   200.0  2845.94 -0.050000   41.569  -30.000  174.200
Element:   27046    0.1 9999.0   86.68 0.026207   27346  -200.0   200.0  2846.29 -0.050000    0.000  -60.000  174.200
Element:   27047    0.1 9999.0   86.18 0.018812   27347  -200.0   200.0  2864.44 -0.050000    5.196  -57.000  174.200
Element:   27048    0.1 9999.0   86.29 0.029733   27348  -200.0   200.0  2849.97 -0.050000   10.392  -54.000  174.200
Element:   27049    0.1 9999.0   85.67 0.010267   27349  -200.0   200.0  2848.62 -0.050000   15.588  -51.000  174.200
Element:   27050    0.1 9999.0   85.20 0.010858   27350  -200.0   200.0  2836.14 -0.050000   20.785  -48.000  174.200
Element:   27051    0.1 9999.0   85.65 0.009279   27351  -200.0   200.0  2836.71 -0.050000   25.981  -45.000  174.200
Element:   27052    0.1 9999.0   86.07 0.010840   27352  -200.0   200.0  2839.01 -0.050000   31.177  -42.000  174.200
Element:   27053    0.1 9999.0   86.39 0.010556   27353  -200.0   200.0  2828.13 -0.050000   36.373  -39.000  174.200
Element:   27054    0.1 9999.0   85.38 0.008954   27354  -200.0   200.0  2835.57 -0.050000   41.569  -36.000  174.200
Element:   27055    0.1 9999.0   86.46 0.008892   27355  -200.0   200.0  2835.23 -0.050000   46.765  -33.000  174.200
Element:   27056    0.1 9999.0   86.55 0.008363   27356  -200.0   200.0  2818.12 -0.050000   10.392  -60.000  174.200
Element:   27057    0.1 9999.0   85.24 0.009856   27357  -200.0   200.0  2836.27 -0.050000   15.588  -57.000  174.200
Element:   27058    0.1 9999.0   86.11 0.010153   27358  -200.0   200.0  2830.93 -0.050000   20.785  -54.000  174.200
